Row number,Utility,Novelty,fc 28-d - Target (MPa),Uncertainty (fc 28-d - Target (MPa)),CO2 (kg/t),SiO2,CaO,SO3,FA (kg/m3),GGBFS (kg/m3),Coarse aggregate (kg/m3),Fine aggregate (kg/m3),Total aggregates,Na2SiO3,Na2O (Dry),Sio2 (Dry),Superplasticizer,water -eff
1,0.5498758,0.5032436336300758,-0.024949417,0.6532452402100701,-0.04537282,52.295,12.58,0.27,252,108,1090.8,774.0,1864.8,115.71429,13.31,34.71,14.4,107.80714
2,0.023677131,0.5592243015934166,-0.0013326183,0.8971184103888271,-0.05628293,52.295,12.58,0.27,252,108,1090.8,774.0,1864.8,128.57143,14.79,38.57,14.4,118.82571
3,-0.48933738,0.5908073002254844,0.027499229,0.7062374201897594,-0.05619687,52.295,12.58,0.27,252,108,1090.8,774.0,1864.8,141.42857,16.26,42.43,14.4,129.84429
4,-1.3206384,0.5949900717786398,0.047689807,0.7727909641001273,-0.036111176,52.295,12.58,0.27,252,108,1090.8,774.0,1864.8,154.28571,17.74,46.29,14.4,140.86286
5,-0.7917159,0.5347990347124312,0.013947204,0.7794424451544191,-0.017616425,52.295,12.58,0.27,294,126,966.0,810.6,1776.6,135.0,15.53,40.5,16.8,125.775
6,-8.142264,0.5577756380271669,0.049745243,1.6375041617759019,-0.0061095096,52.295,12.58,0.27,294,126,966.0,810.6,1776.6,150.0,17.25,45.0,16.8,138.63
7,71.835945,0.5474486575731862,0.099291116,1.2322980821813423,0.0013821926,52.295,12.58,0.27,294,126,966.0,810.6,1776.6,165.0,18.98,49.5,16.8,151.485
8,-12.010537,0.5052583244653023,0.16217528,0.22018354643049787,-0.013502751,52.295,12.58,0.27,294,126,966.0,810.6,1776.6,180.0,20.7,54.0,16.8,164.34
9,1.3037724,0.5660529296455248,0.055533614,1.3062256946678246,0.04259456,52.295,12.58,0.27,315,135,972.0,760.5,1732.5,144.64286,16.63,43.39,18.0,134.75893
10,1.101024,0.5687645360277795,0.13084064,0.33482467047352654,0.11883541,52.295,12.58,0.27,315,135,972.0,760.5,1732.5,160.71429,18.48,48.21,18.0,148.53214
11,1.4067452,0.5322363268338579,0.19317454,0.20455722213915928,0.1373202,52.295,12.58,0.27,315,135,972.0,760.5,1732.5,176.78571,20.33,53.04,18.0,162.30536
12,2.2988784,0.46191049841384946,0.25586993,0.9487862877967117,0.11130207,52.295,12.58,0.27,315,135,972.0,760.5,1732.5,192.85714,22.18,57.86,18.0,176.07857
13,0.58297646,0.5470919423877509,-0.023111843,1.5941059773188178,-0.039644554,49.69,15.44,0.36,216,144,1090.8,774.0,1864.8,115.71429,13.31,34.71,14.4,107.80714
14,-0.097005025,0.607060452894514,0.002815187,1.472920661563387,-0.029021043,49.69,15.44,0.36,216,144,1090.8,774.0,1864.8,128.57143,14.79,38.57,14.4,118.82571
15,-1.6433548,0.640729046499293,0.017205648,1.1469471867069065,-0.0104698315,49.69,15.44,0.36,216,144,1090.8,774.0,1864.8,141.42857,16.26,42.43,14.4,129.84429
16,-1.5364676,0.6446293672211809,0.022512607,0.48031057005546823,-0.014652185,49.69,15.44,0.36,216,144,1090.8,774.0,1864.8,154.28571,17.74,46.29,14.4,140.86286
17,0.51624244,0.586803968002138,-0.005007319,0.5292601906142886,-0.0096995495,49.69,15.44,0.36,252,168,966.0,810.6,1776.6,135.0,15.53,40.5,16.8,125.775
18,-0.9676804,0.6117441771109973,0.016373776,0.15598554792746797,-0.016920645,49.69,15.44,0.36,252,168,966.0,810.6,1776.6,150.0,17.25,45.0,16.8,138.63
19,-10.749475,0.6005878316675355,0.08640063,0.1157295042137953,-0.00803766,49.69,15.44,0.36,252,168,966.0,810.6,1776.6,165.0,18.98,49.5,16.8,151.485
20,-7.466789,0.5550401090282429,0.16102743,1.6587954710114698,-0.021565821,49.69,15.44,0.36,252,168,966.0,810.6,1776.6,180.0,20.7,54.0,16.8,164.34
21,45.9883,0.6261518374485825,0.053791407,1.7066132656806163,0.001169676,49.69,15.44,0.36,270,180,972.0,760.5,1732.5,144.64286,16.63,43.39,18.0,134.75893
22,1.9716952,0.6294253227324267,0.18048647,1.2649387866998878,0.09153873,49.69,15.44,0.36,270,180,972.0,760.5,1732.5,160.71429,18.48,48.21,18.0,148.53214
23,2.7076445,0.5897401617796756,0.2634677,0.5445509078876148,0.097305134,49.69,15.44,0.36,270,180,972.0,760.5,1732.5,176.78571,20.33,53.04,18.0,162.30536
24,5.955506,0.5135745745141125,0.31118557,0.28737285788867545,0.052251745,49.69,15.44,0.36,270,180,972.0,760.5,1732.5,192.85714,22.18,57.86,18.0,176.07857
25,1.2942778,0.4995828157401633,-0.1050365,0.18049000482039088,-0.081154525,47.085,18.3,0.45,180,180,1090.8,774.0,1864.8,115.71429,13.31,34.71,14.4,107.80714
26,1.4143118,0.5552410393119793,-0.070638165,1.567068559911919,-0.049945258,47.085,18.3,0.45,180,180,1090.8,774.0,1864.8,128.57143,14.79,38.57,14.4,118.82571
27,1.372298,0.5865865209592054,-0.043766066,1.4532934365310806,-0.031892538,47.085,18.3,0.45,180,180,1090.8,774.0,1864.8,141.42857,16.26,42.43,14.4,129.84429
28,7.2374177,0.5906640725178631,-0.040261284,1.4362767070069011,-0.005562935,47.085,18.3,0.45,180,180,1090.8,774.0,1864.8,154.28571,17.74,46.29,14.4,140.86286
29,1.0923634,0.5363637350418791,-0.09741783,1.2269207820888162,-0.08918079,47.085,18.3,0.45,210,210,966.0,810.6,1776.6,135.0,15.53,40.5,16.8,125.775
30,1.511558,0.5592653535381518,-0.08180535,1.7600131074666563,-0.054119885,47.085,18.3,0.45,210,210,966.0,810.6,1776.6,150.0,17.25,45.0,16.8,138.63
31,0.6068938,0.5487930685325302,-0.02025292,1.724090164541998,-0.03337144,47.085,18.3,0.45,210,210,966.0,810.6,1776.6,165.0,18.98,49.5,16.8,151.485
32,-2.6851442,0.5064306187821964,0.06287515,1.1230230841237696,-0.02341593,47.085,18.3,0.45,210,210,966.0,810.6,1776.6,180.0,20.7,54.0,16.8,164.34
33,-0.6895993,0.571349693275905,0.0642005,0.9449562588789981,-0.09309827,47.085,18.3,0.45,225,225,972.0,760.5,1732.5,144.64286,16.63,43.39,18.0,134.75893
34,-4.6452236,0.5739326778732483,0.13144597,0.43793866802282955,-0.028297018,47.085,18.3,0.45,225,225,972.0,760.5,1732.5,160.71429,18.48,48.21,18.0,148.53214
35,22.118282,0.5370163432725368,0.18715075,0.7141471727814834,0.00846136,47.085,18.3,0.45,225,225,972.0,760.5,1732.5,176.78571,20.33,53.04,18.0,162.30536
36,-17.87196,0.46616410434762745,0.23470335,1.174083445242458,-0.01313249,47.085,18.3,0.45,225,225,972.0,760.5,1732.5,192.85714,22.18,57.86,18.0,176.07857
37,0.5491115,0.5032192828689616,-0.024848476,0.4015386181276118,-0.04525215,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,115.71429,13.31,34.71,14.4,107.80714
38,0.62090755,0.5323579837310379,-0.027480274,1.0352988316008063,-0.044258237,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,118.92857,13.68,35.68,14.8,110.80179
39,0.6161424,0.5587848808246901,-0.023068644,1.9962651945212868,-0.03744044,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,122.14286,14.05,36.64,15.2,113.79643
40,0.47966775,0.5813480650954428,-0.010910228,1.1942726680450515,-0.022745386,52.295,12.58,0.27,273,117,1057.564,775.43599,1833.0,125.35714,14.42,37.61,15.6,116.79107
41,-1.1217159,0.5978187195031069,0.0036772043,0.3274810630119844,-0.0032781959,52.295,12.58,0.27,280,120,1043.045,772.95498,1816.0,128.57143,14.79,38.57,16.0,119.78571
42,2.1379185,0.605285041273725,0.011219829,0.7778518064558027,0.0052480157,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,131.78571,15.16,39.54,16.4,122.78036
43,1.9937725,0.6033932540761228,0.012994237,1.9975741752840184,0.006517412,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,135.0,15.53,40.5,16.8,125.775
44,-9.4068985,0.5756471209663085,0.019859321,0.298346439080529,-0.0021111444,52.295,12.58,0.27,301,129,967.96105,795.03895,1763.0,138.21429,15.89,41.46,17.2,128.76964
45,5.1782446,0.5884906321249002,0.030005556,0.3233809378861265,0.005794542,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,141.42857,16.26,42.43,17.6,131.76429
46,1.3051208,0.5660991262463768,0.05552257,0.30440992593013655,0.04254209,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,144.64286,16.63,43.39,18.0,134.75893
47,0.5805904,0.5470660692483447,-0.022942998,1.6017631944988995,-0.039516665,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,115.71429,13.31,34.71,14.4,107.80714
48,0.43466714,0.5794846636364017,-0.015319407,1.778709576303571,-0.035243995,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,118.92857,13.68,35.68,14.8,110.80179
49,0.0911578,0.6091704033419392,-0.0023039058,1.6082877331210963,-0.025273819,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,122.14286,14.05,36.64,15.2,113.79643
50,-1.0080832,0.6348226550605445,0.012674086,1.5389870271710417,-0.01257246,49.69,15.44,0.36,234,156,1057.564,775.43599,1833.0,125.35714,14.42,37.61,15.6,116.79107
51,-9.972909,0.6539441026334336,0.020806782,1.5686430181503808,-0.0020863302,49.69,15.44,0.36,240,160,1043.045,772.95498,1816.0,128.57143,14.79,38.57,16.0,119.78571
52,2.9212735,0.6632738804395243,0.015480503,1.7532279654705796,0.005299231,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,131.78571,15.16,39.54,16.4,122.78036
53,13.321911,0.662473043060896,0.02694884,1.1765113060737924,0.002022896,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,135.0,15.53,40.5,16.8,125.775
54,-26.644867,0.6331894439636235,0.024374798,1.6533222590662635,-0.0009148028,49.69,15.44,0.36,258,172,967.96105,795.03895,1763.0,138.21429,15.89,41.46,17.2,128.76964
55,-6.7255898,0.6491811648235308,0.046254445,0.9823459323171887,-0.0068773814,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,141.42857,16.26,42.43,17.6,131.76429
56,49.059425,0.6262030176289537,0.05378498,0.4392195734746982,0.0010963231,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,144.64286,16.63,43.39,18.0,134.75893
57,1.2930758,0.4995586095165563,-0.104900554,1.5645049897445058,-0.08112483,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,115.71429,13.31,34.71,14.4,107.80714
58,1.2143096,0.5294064033313741,-0.095234066,1.2319101431245423,-0.07842651,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,118.92857,13.68,35.68,14.8,110.80179
59,1.0467912,0.5566570487394225,-0.077819645,1.9941715272196394,-0.07434113,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,122.14286,14.05,36.64,15.2,113.79643
60,0.7686788,0.5801439436733109,-0.05467485,0.8675873539293945,-0.071128346,47.085,18.3,0.45,195,195,1057.564,775.43599,1833.0,125.35714,14.42,37.61,15.6,116.79107
61,0.33529705,0.5976151829832617,-0.027695984,0.43087135548324024,-0.08260133,47.085,18.3,0.45,200,200,1043.045,772.95498,1816.0,128.57143,14.79,38.57,16.0,119.78571
62,0.05856476,0.606124175229476,-0.0053983703,1.7517279197062312,-0.09217779,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,131.78571,15.16,39.54,16.4,122.78036
63,-0.13052341,0.6053110593207005,0.012107432,0.7374765431113173,-0.092760615,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,135.0,15.53,40.5,16.8,125.775
64,0.24118347,0.5785175281662562,-0.026085809,1.6523087315555327,-0.10815753,47.085,18.3,0.45,215,215,967.96105,795.03895,1763.0,138.21429,15.89,41.46,17.2,128.76964
65,-0.2921339,0.5926784237513905,0.03052453,0.489499794213599,-0.10448815,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,141.42857,16.26,42.43,17.6,131.76429
66,-0.68877417,0.5713962611468965,0.06416373,1.110531984668225,-0.09315641,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,144.64286,16.63,43.39,18.0,134.75893
67,0.022515884,0.5591968818182225,-0.0012652501,0.7119711190206214,-0.056193672,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,128.57143,14.79,38.57,14.4,118.82571
68,-0.072536655,0.585349449163618,0.0033777133,1.8081557784298241,-0.046565607,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,132.14286,15.2,39.64,14.8,122.12643
69,-0.29770806,0.6079675660261831,0.009231754,0.3665349194154693,-0.031009417,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,135.71429,15.61,40.71,15.2,125.42714
70,-1.321379,0.6258945895295293,0.019017123,0.6310625151133299,-0.014391877,52.295,12.58,0.27,273,117,1057.564,775.43599,1833.0,139.28571,16.02,41.79,15.6,128.72786
71,-19.555262,0.6369627007973999,0.031297036,1.4053362207435471,-0.0016004406,52.295,12.58,0.27,280,120,1043.045,772.95498,1816.0,142.85714,16.43,42.86,16.0,132.02857
72,3.2690365,0.6382222174230188,0.03995521,0.25839604631342594,0.01222232,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,146.42857,16.84,43.93,16.4,135.32929
73,1.6738825,0.6293915707156972,0.05361114,1.8085501777010482,0.03202802,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,150.0,17.25,45.0,16.8,138.63
74,2.1590948,0.5934791496639802,0.076001644,0.5530324062136226,0.035200696,52.295,12.58,0.27,301,129,967.96105,795.03895,1763.0,153.57143,17.66,46.07,17.2,141.93071
75,1.3695474,0.5994055228235959,0.09303514,0.581326419939994,0.0679313,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,157.14286,18.07,47.14,17.6,145.23143
76,1.1013688,0.5688118124645769,0.13081467,1.9175584736239748,0.11877463,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,160.71429,18.48,48.21,18.0,148.53214
77,-0.102988064,0.6070310968800767,0.0029787198,0.9374956664184075,-0.02892296,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,128.57143,14.79,38.57,14.4,118.82571
78,-0.67761457,0.6364879748234815,0.013730451,1.9149762747859875,-0.020262923,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,132.14286,15.2,39.64,14.8,122.12643
