Row number,Utility,Novelty,fc 28-d - Target (MPa),Uncertainty (fc 28-d - Target (MPa)),CO2 (kg/t),SiO2,CaO,SO3,FA (kg/m3),GGBFS (kg/m3),Coarse aggregate (kg/m3),Fine aggregate (kg/m3),Total aggregates,Na2SiO3,Na2O (Dry),Sio2 (Dry),Superplasticizer,water -eff
79,-3.5887668,0.6622786827409908,0.029450793,0.6075999045625011,-0.008206382,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,135.71429,15.61,40.71,15.2,125.42714
80,12.062233,0.6830957870274685,0.046541307,1.5631323131601575,0.0038584322,49.69,15.44,0.36,234,156,1057.564,775.43599,1833.0,139.28571,16.02,41.79,15.6,128.72786
81,3.2417817,0.6965074291363476,0.058884088,0.825021031016533,0.018164113,49.69,15.44,0.36,240,160,1043.045,772.95498,1816.0,142.85714,16.43,42.86,16.0,132.02857
82,1.9175988,0.6992136835023733,0.06845708,1.159674463237013,0.035699375,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,146.42857,16.84,43.93,16.4,135.32929
83,1.651911,0.6909534587226338,0.08344726,0.20053891588057343,0.050515592,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,150.0,17.25,45.0,16.8,138.63
84,3.62124,0.6528049413928231,0.08933871,0.49845030337964336,0.024670752,49.69,15.44,0.36,258,172,967.96105,795.03895,1763.0,153.57143,17.66,46.07,17.2,141.93071
85,3.6618178,0.661386377156746,0.15250583,1.2046817519575068,0.041647576,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,157.14286,18.07,47.14,17.6,145.23143
86,1.9747212,0.6294777980389641,0.18058014,1.143883455556729,0.09144589,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,160.71429,18.48,48.21,18.0,148.53214
87,1.4119707,0.5552137994376546,-0.07046841,0.9964208468275495,-0.04990784,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,128.57143,14.79,38.57,14.4,118.82571
88,1.1658523,0.5821255125530994,-0.0546239,1.7184397343342779,-0.046853192,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,132.14286,15.2,39.64,14.8,122.12643
89,0.725392,0.6056156423546621,-0.029682882,1.934295179116687,-0.04091978,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,135.71429,15.61,40.71,15.2,125.42714
90,0.039445076,0.6245073069024354,-0.0014220402,0.6584267282982882,-0.036051147,47.085,18.3,0.45,195,195,1057.564,775.43599,1833.0,139.28571,16.02,41.79,15.6,128.72786
91,-0.8083585,0.6366073353353592,0.03075352,0.648629636524427,-0.038044408,47.085,18.3,0.45,200,200,1043.045,772.95498,1816.0,142.85714,16.43,42.86,16.0,132.02857
92,-1.3505557,0.6389325701255498,0.046354678,1.4771781606366245,-0.03432267,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,146.42857,16.84,43.93,16.4,135.32929
93,-1.6985803,0.6311983569256572,0.0639734,0.8084285868470669,-0.037662864,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,150.0,17.25,45.0,16.8,138.63
94,-0.25327036,0.5962685159882447,0.0143135935,1.6289929286357696,-0.056515075,47.085,18.3,0.45,215,215,967.96105,795.03895,1763.0,153.57143,17.66,46.07,17.2,141.93071
95,-1.2924439,0.6034915974535626,0.08054512,0.8157762100404251,-0.062320016,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,157.14286,18.07,47.14,17.6,145.23143
96,-4.6319246,0.5739803225872043,0.13141786,0.6908564025249438,-0.02837219,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,160.71429,18.48,48.21,18.0,148.53214
97,-0.4916031,0.5907779868335505,0.027586363,1.7596859089512042,-0.056115113,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,141.42857,16.26,42.43,14.4,129.84429
98,-0.79997885,0.6108765959750135,0.030893225,1.082681498569169,-0.03861755,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,145.35714,16.72,43.61,14.8,133.45107
99,-2.3471842,0.6266481905658929,0.03154433,0.8973574350656842,-0.013439223,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,149.28571,17.17,44.79,15.2,137.05786
100,2.7814078,0.6371381291261288,0.040817596,1.2367475036785505,0.014675156,52.295,12.58,0.27,273,117,1057.564,775.43599,1833.0,153.21429,17.62,45.96,15.6,140.66464
101,1.4898703,0.6404382942663928,0.057836756,0.41509547534446506,0.038819995,52.295,12.58,0.27,280,120,1043.045,772.95498,1816.0,157.14286,18.07,47.14,16.0,144.27143
102,1.5228947,0.6338151821178089,0.08661603,0.6648562722839696,0.056875914,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,161.07143,18.52,48.32,16.4,147.87821
103,1.4760966,0.6169081047088232,0.120630965,1.0436088912199124,0.081722945,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,165.0,18.98,49.5,16.8,151.485
104,2.3527513,0.5737448383845785,0.13737395,0.8059268838981859,0.058388643,52.295,12.58,0.27,301,129,967.96105,795.03895,1763.0,168.92857,19.43,50.68,17.2,155.09179
105,1.4882622,0.5704239038822301,0.17576516,1.260428829907181,0.11810094,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,172.85714,19.88,51.86,17.6,158.69857
106,1.4068089,0.5322808731344483,0.1931727,0.4888638023462814,0.13731268,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,176.78571,20.33,53.04,18.0,162.30536
107,-1.6505716,0.6406975196357265,0.017371736,1.5255386047655595,-0.010524679,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,141.42857,16.26,42.43,14.4,129.84429
108,-13.3081,0.6636802613373078,0.02954806,1.5734369926137355,-0.0022203065,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,145.35714,16.72,43.61,14.8,133.45107
109,4.2294164,0.6820931278736414,0.04871948,1.8833384888109987,0.011519197,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,149.28571,17.17,44.79,15.2,137.05786
110,2.096373,0.6948648745002796,0.068171,1.0641524893825627,0.032518543,49.69,15.44,0.36,234,156,1057.564,775.43599,1833.0,153.21429,17.62,45.96,15.6,140.66464
111,1.5969919,0.6998705167289758,0.093685485,0.29003245218761947,0.05866372,49.69,15.44,0.36,240,160,1043.045,772.95498,1816.0,157.14286,18.07,47.14,16.0,144.27143
112,1.8935431,0.6940781944418547,0.12469366,0.6258121453141319,0.06585203,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,161.07143,18.52,48.32,16.4,147.87821
113,1.9921167,0.677125893090764,0.16019416,0.20216574425776368,0.08041404,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,165.0,18.98,49.5,16.8,151.485
114,6.0909553,0.6313199766217368,0.17997983,1.918056292359616,0.029548703,49.69,15.44,0.36,258,172,967.96105,795.03895,1763.0,168.92857,19.43,50.68,17.2,155.09179
115,3.4203255,0.6297700118973356,0.23513895,1.5520310977529637,0.068747535,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,172.85714,19.88,51.86,17.6,158.69857
116,2.7090857,0.5897893307224742,0.26351562,0.10185745842210031,0.097271055,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,176.78571,20.33,53.04,18.0,162.30536
117,1.3661507,0.5865574168371083,-0.04357873,1.1863394353979941,-0.031898916,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,141.42857,16.26,42.43,14.4,129.84429
118,1.270187,0.6074476416301008,-0.033106975,1.042694395440219,-0.026064645,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,145.35714,16.72,43.61,14.8,133.45107
119,0.5597366,0.624110292738475,-0.0097662285,0.22112868941318212,-0.0174479,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,149.28571,17.17,44.79,15.2,137.05786
120,2.9106705,0.6355677395724477,0.014901169,1.6298023644426607,0.005119497,47.085,18.3,0.45,195,195,1057.564,775.43599,1833.0,153.21429,17.62,45.96,15.6,140.66464
121,2.0718362,0.6398896389676978,0.037898056,0.8246878049657922,0.018292014,47.085,18.3,0.45,200,200,1043.045,772.95498,1816.0,157.14286,18.07,47.14,16.0,144.27143
122,2.9443743,0.6343161499405396,0.07032303,0.27221145760042187,0.02388386,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,161.07143,18.52,48.32,16.4,147.87821
123,3.9419386,0.6184830153191607,0.096162,0.6827753397846632,0.024394596,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,165.0,18.98,49.5,16.8,151.485
124,-4.665335,0.5763088620732761,0.08004182,0.32978405687465323,-0.017156713,47.085,18.3,0.45,215,215,967.96105,795.03895,1763.0,168.92857,19.43,50.68,17.2,155.09179
125,-14.439967,0.574191452129168,0.1377236,1.9257143129994074,-0.009537667,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,172.85714,19.88,51.86,17.6,158.69857
126,22.22836,0.5370612017625092,0.1871075,1.6269877675595523,0.008417513,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,176.78571,20.33,53.04,18.0,162.30536
127,-1.326145,0.5949602375965474,0.047826983,1.507923699857183,-0.03606467,52.295,12.58,0.27,252,108,1090.8446,773.9554,1864.8,154.28571,17.74,46.29,14.4,140.86286
128,-2.4193237,0.6062155965196085,0.04487433,1.9411294157898549,-0.018548295,52.295,12.58,0.27,259,111,1081.5584,775.84155,1857.4,158.57143,18.24,47.57,14.8,144.77571
129,11.438096,0.6128416184864386,0.05398473,0.5053885400015777,0.0047197305,52.295,12.58,0.27,266,114,1070.4551,776.34486,1846.8,162.85714,18.73,48.86,15.2,148.68857
130,2.5878875,0.6141564732242959,0.06842013,1.8332728021799696,0.026438601,52.295,12.58,0.27,273,117,1057.564,775.43599,1833.0,167.14286,19.22,50.14,15.6,152.60143
131,2.257751,0.6084269832088458,0.08021484,1.913212092617295,0.03552865,52.295,12.58,0.27,280,120,1043.045,772.95498,1816.0,171.42857,19.71,51.43,16.0,156.51429
132,1.8798022,0.5932125966150893,0.11560974,1.7951843246667742,0.061501015,52.295,12.58,0.27,287,123,1026.6499,769.15012,1795.8,175.71429,20.21,52.71,16.4,160.42714
133,1.8656613,0.5682752529470498,0.15334246,1.347535383372717,0.08219201,52.295,12.58,0.27,294,126,1010.9298,765.67018,1776.6,180.0,20.7,54.0,16.8,164.34
134,5.7671165,0.5195237883612677,0.21185155,1.8236311875906186,0.0367344,52.295,12.58,0.27,301,129,967.96105,795.03895,1763.0,184.28571,21.19,55.29,17.2,168.25286
135,2.8590074,0.506107032339493,0.23269422,1.5898673310924658,0.08138987,52.295,12.58,0.27,308,132,969.46003,777.33997,1746.8,188.57143,21.69,56.57,17.6,172.16571
136,2.300101,0.4619493442609408,0.25589305,0.9163945972937836,0.111252956,52.295,12.58,0.27,315,135,971.96195,760.53805,1732.5,192.85714,22.18,57.86,18.0,176.07857
137,-1.5533781,0.6445972527064963,0.022743672,1.4131255519465296,-0.0146414265,49.69,15.44,0.36,216,144,1090.8446,773.9554,1864.8,154.28571,17.74,46.29,14.4,140.86286
138,6.23101,0.6579634423812062,0.03595897,0.13531059455586117,0.00577097,49.69,15.44,0.36,222,148,1081.5584,775.84155,1857.4,158.57143,18.24,47.57,14.8,144.77571
139,2.5208185,0.6664040763664875,0.061935406,0.5500256411287494,0.024569562,49.69,15.44,0.36,228,152,1070.4551,776.34486,1846.8,162.85714,18.73,48.86,15.2,148.68857
140,3.031132,0.6691755429008885,0.09263341,1.6776247880329724,0.030560665,49.69,15.44,0.36,234,156,1057.564,775.43599,1833.0,167.14286,19.22,50.14,15.6,152.60143
141,5.383422,0.6643852996291602,0.12781553,1.734906749359626,0.023742432,49.69,15.44,0.36,240,160,1043.045,772.95498,1816.0,171.42857,19.71,51.43,16.0,156.51429
142,5.3433814,0.6493597866187049,0.1679002,1.7273027531672458,0.03142209,49.69,15.44,0.36,246,164,1026.6499,769.15012,1795.8,175.71429,20.21,52.71,16.4,160.42714
143,4.6087675,0.6238500214391862,0.2024715,0.5238962393439056,0.04393181,49.69,15.44,0.36,252,168,1010.9298,765.67018,1776.6,180.0,20.7,54.0,16.8,164.34
144,-38.738174,0.5724065210597723,0.21557616,0.6147521139700319,-0.005564954,49.69,15.44,0.36,258,172,967.96105,795.03895,1763.0,184.28571,21.19,55.29,17.2,168.25286
145,11.788098,0.5597875536074239,0.25806338,0.6467064908448181,0.021891858,49.69,15.44,0.36,264,176,969.46003,777.33997,1746.8,188.57143,21.69,56.57,17.6,172.16571
146,5.9633355,0.5136169265330583,0.31118387,1.3764448380361816,0.052182853,49.69,15.44,0.36,270,180,971.96195,760.53805,1732.5,192.85714,22.18,57.86,18.0,176.07857
147,7.1850715,0.590634460206739,-0.04013194,1.220122174387071,-0.005585462,47.085,18.3,0.45,180,180,1090.8446,773.9554,1864.8,154.28571,17.74,46.29,14.4,140.86286
148,-2.1271536,0.6026936016484197,-0.032307938,0.6012505841063295,0.015188342,47.085,18.3,0.45,185,185,1081.5584,775.84155,1857.4,158.57143,18.24,47.57,14.8,144.77571
149,-0.2617468,0.6101997049030219,-0.009768523,1.578655279379505,0.03732051,47.085,18.3,0.45,190,190,1070.4551,776.34486,1846.8,162.85714,18.73,48.86,15.2,148.68857
150,0.65981734,0.6124537599306703,0.027887452,1.5164917367896877,0.04226541,47.085,18.3,0.45,195,195,1057.564,775.43599,1833.0,167.14286,19.22,50.14,15.6,152.60143
151,1.7684467,0.607706894471941,0.06633498,0.7146479944105134,0.037510306,47.085,18.3,0.45,200,200,1043.045,772.95498,1816.0,171.42857,19.71,51.43,16.0,156.51429
152,2.9685943,0.5934974279925198,0.100409605,1.3588203521193087,0.033823956,47.085,18.3,0.45,205,205,1026.6499,769.15012,1795.8,175.71429,20.21,52.71,16.4,160.42714
153,7.9167395,0.5695799761989472,0.13526033,1.676192291194913,0.017085359,47.085,18.3,0.45,210,210,1010.9298,765.67018,1776.6,180.0,20.7,54.0,16.8,164.34
154,-6.660328,0.5217909458632877,0.13104583,1.1446407981664497,-0.019675583,47.085,18.3,0.45,215,215,967.96105,795.03895,1763.0,184.28571,21.19,55.29,17.2,168.25286
155,-6.0369034,0.5094428456252627,0.18162137,1.575364123879911,-0.030085187,47.085,18.3,0.45,220,220,969.46003,777.33997,1746.8,188.57143,21.69,56.57,17.6,172.16571
156,-17.790411,0.4662031773294353,0.23465912,1.9820234544274902,-0.013190202,47.085,18.3,0.45,225,225,971.96195,760.53805,1732.5,192.85714,22.18,57.86,18.0,176.07857
